OsmId,Name,Amenity,Shop,Cuisine,City,Street,HouseNumber,Postcode,Website,Phone,OpeningHours,Latitude,Longitude,OsmTimestamp,OsmTimestampParsed,DaysSinceUpdate,RecentlyUpdated,NameNorm,NameLength,HasCity,HasStreet,HasHouseNumber,HasPostcode,HasWebsite,HasPhone,HasOpeningHours,HasCuisine,HasCoordinates,Geo_OsmId,Geo_Name,Geo_Amenity,Geo_Shop,Geo_Cuisine,Geo_City,Geo_Street,Geo_HouseNumber,Geo_Postcode,Geo_Website,Geo_Phone,Geo_OpeningHours,Geo_Latitude,Geo_Longitude,Geo_OsmTimestamp,Geo_OsmTimestampParsed,Geo_DaysSinceUpdate,Geo_RecentlyUpdated,Geo_NameNorm,Geo_NameLength,Geo_HasCity,Geo_HasStreet,Geo_HasHouseNumber,Geo_HasPostcode,Geo_HasWebsite,Geo_HasPhone,Geo_HasOpeningHours,Geo_HasCuisine,Geo_HasCoordinates,Geo_CityGeo,Geo_StreetGeo,Geo_HouseNumberGeo,Geo_PostcodeGeo,Geo_ReverseAddressGeo
4213311241,Erie Street Kitchen,restaurant,,,Kent,,,44240,,,,41.1528396,-81.3587714,2023-01-03T15:26:43Z,2023-01-03 15:26:43+00:00,1056,0,erie street kitchen,19,1,0,0,1,0,0,0,0,1,4213311241,Erie Street Kitchen,restaurant,,,Kent,,,44240,,,,41.1528396,-81.3587714,2023-01-03T15:26:43Z,2023-01-03 15:26:43+00:00,1056,0,erie street kitchen,19,1,0,0,1,0,0,0,0,1,Kent,West Erie Street,,44240,"{'amenity': 'Erie Street Kitchen', 'road': 'West Erie Street', 'neighbourhood': 'Downtown', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}"
4216151265,The Sideline,fast_food,,american,,,,,,,,41.1392415,-81.3147062,2016-05-30T20:30:58Z,2016-05-30 20:30:58+00:00,3465,0,the sideline,12,0,0,0,0,0,0,0,1,1,4216151265,The Sideline,fast_food,,american,,,,,,,,41.1392415,-81.3147062,2016-05-30T20:30:58Z,2016-05-30 20:30:58+00:00,3465,0,the sideline,12,0,0,0,0,0,0,0,1,1,Kent,Summit Road,2213,44266,"{'leisure': 'Dix Stadium', 'house_number': '2213', 'road': 'Summit Road', 'city': 'Kent', 'municipality': 'Franklin Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44266', 'country': 'United States of America', 'country_code': 'us'}"
4216151266,The Sideline,fast_food,,american,,,,,,,,41.138866,-81.3146988,2016-05-30T20:30:58Z,2016-05-30 20:30:58+00:00,3465,0,the sideline,12,0,0,0,0,0,0,0,1,1,4216151266,The Sideline,fast_food,,american,,,,,,,,41.138866,-81.3146988,2016-05-30T20:30:58Z,2016-05-30 20:30:58+00:00,3465,0,the sideline,12,0,0,0,0,0,0,0,1,1,Kent,Summit Road,2213,44266,"{'leisure': 'Dix Stadium', 'house_number': '2213', 'road': 'Summit Road', 'city': 'Kent', 'municipality': 'Franklin Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44266', 'country': 'United States of America', 'country_code': 'us'}"
4582150850,Subway,fast_food,,sandwich,Munroe Falls,South Main Street,14,44262,https://restaurants.subway.com/united-states/oh/munroe-falls/14-south-main-street,+1 330-688-0711,08:30-20:00,41.1392233,-81.4386638,2024-05-19T11:57:56Z,2024-05-19 11:57:56+00:00,554,0,subway,6,1,1,1,1,1,1,1,1,1,4582150850,Subway,fast_food,,sandwich,Munroe Falls,South Main Street,14,44262,https://restaurants.subway.com/united-states/oh/munroe-falls/14-south-main-street,+1 330-688-0711,08:30-20:00,41.1392233,-81.4386638,2024-05-19T11:57:56Z,2024-05-19 11:57:56+00:00,554,0,subway,6,1,1,1,1,1,1,1,1,1,Munroe Falls,South Main Street,14,44262,"{'amenity': 'Subway', 'house_number': '14', 'road': 'South Main Street', 'neighbourhood': 'Falls River Crossings', 'village': 'Munroe Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44262', 'country': 'United States of America', 'country_code': 'us'}"
4582150851,Great Wall,restaurant,,chinese,Munroe Falls,South Main Street,14,,,,,41.1390708,-81.43868,2016-12-31T01:51:35Z,2016-12-31 01:51:35+00:00,3251,0,great wall,10,1,1,1,0,0,0,0,1,1,4582150851,Great Wall,restaurant,,chinese,Munroe Falls,South Main Street,14,,,,,41.1390708,-81.43868,2016-12-31T01:51:35Z,2016-12-31 01:51:35+00:00,3251,0,great wall,10,1,1,1,0,0,0,0,1,1,Munroe Falls,South Main Street,14,44262,"{'amenity': 'Great Wall', 'house_number': '14', 'road': 'South Main Street', 'neighbourhood': 'Falls River Crossings', 'village': 'Munroe Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44262', 'country': 'United States of America', 'country_code': 'us'}"
4582150852,Gray Mart,,convenience,,Munroe Falls,South Main Street,14,,,,,41.138833,-81.4387286,2016-12-31T01:51:36Z,2016-12-31 01:51:36+00:00,3251,0,gray mart,9,1,1,1,0,0,0,0,0,1,4582150852,Gray Mart,,convenience,,Munroe Falls,South Main Street,14,,,,,41.138833,-81.4387286,2016-12-31T01:51:36Z,2016-12-31 01:51:36+00:00,3251,0,gray mart,9,1,1,1,0,0,0,0,0,1,Munroe Falls,South Main Street,14,44262,"{'shop': 'Gray Mart', 'house_number': '14', 'road': 'South Main Street', 'neighbourhood': 'Falls River Crossings', 'village': 'Munroe Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44262', 'country': 'United States of America', 'country_code': 'us'}"
4624580334,Starbucks,cafe,,coffee_shop,Hudson,South Main Street,85,44236,https://www.starbucks.com/store-locator/store/8778/hudson-south-main-street-85-south-main-street-hudson-oh-442363073-us,+1 330-293-0425,,41.2364162,-81.4399885,2024-10-12T12:20:03Z,2024-10-12 12:20:03+00:00,408,0,starbucks,9,1,1,1,1,1,1,0,1,1,4624580334,Starbucks,cafe,,coffee_shop,Hudson,South Main Street,85,44236,https://www.starbucks.com/store-locator/store/8778/hudson-south-main-street-85-south-main-street-hudson-oh-442363073-us,+1 330-293-0425,,41.2364162,-81.4399885,2024-10-12T12:20:03Z,2024-10-12 12:20:03+00:00,408,0,starbucks,9,1,1,1,1,1,1,0,1,1,Hudson,South Main Street,85,44236,"{'amenity': 'Starbucks', 'house_number': '85', 'road': 'South Main Street', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44236', 'country': 'United States of America', 'country_code': 'us'}"
4626517651,Awaken Bake Company,,bakery,,Hudson,South Main Street,,44236,,,We-Fr 07:00-20:00; Sa 08:00-20:00; Su 08:00-17:00,41.2365556,-81.4399886,2024-10-12T12:20:03Z,2024-10-12 12:20:03+00:00,408,0,awaken bake company,19,1,1,0,1,0,0,1,0,1,4626517651,Awaken Bake Company,,bakery,,Hudson,South Main Street,,44236,,,We-Fr 07:00-20:00; Sa 08:00-20:00; Su 08:00-17:00,41.2365556,-81.4399886,2024-10-12T12:20:03Z,2024-10-12 12:20:03+00:00,408,0,awaken bake company,19,1,1,0,1,0,0,1,0,1,Hudson,South Main Street,,44236,"{'shop': 'Awaken Bake Company', 'road': 'South Main Street', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44236', 'country': 'United States of America', 'country_code': 'us'}"
4626517684,Gionino's Pizzaria,restaurant,,pizza,Hudson,West Streetsboro Street,,44236,,,,41.2397808,-81.4428763,2017-01-23T20:42:17Z,2017-01-23 20:42:17+00:00,3227,0,gionino's pizzaria,18,1,1,0,1,0,0,0,1,1,4626517684,Gionino's Pizzaria,restaurant,,pizza,Hudson,West Streetsboro Street,,44236,,,,41.2397808,-81.4428763,2017-01-23T20:42:17Z,2017-01-23 20:42:17+00:00,3227,0,gionino's pizzaria,18,1,1,0,1,0,0,0,1,1,Hudson,West Streetsboro Street,,44236,"{'amenity': ""Gionino's Pizzaria"", 'road': 'West Streetsboro Street', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44236', 'country': 'United States of America', 'country_code': 'us'}"
4626517685,Noble House,restaurant,,chinese,Hudson,West Streetsboro Street,,44236,,,,41.2398149,-81.4427473,2017-01-23T20:42:18Z,2017-01-23 20:42:18+00:00,3227,0,noble house,11,1,1,0,1,0,0,0,1,1,4626517685,Noble House,restaurant,,chinese,Hudson,West Streetsboro Street,,44236,,,,41.2398149,-81.4427473,2017-01-23T20:42:18Z,2017-01-23 20:42:18+00:00,3227,0,noble house,11,1,1,0,1,0,0,0,1,1,Hudson,West Streetsboro Street,,44236,"{'amenity': 'Noble House', 'road': 'West Streetsboro Street', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44236', 'country': 'United States of America', 'country_code': 'us'}"
4626517686,Hershey's Ice Cream,ice_cream,,,Hudson,West Streetsboro Street,,44236,,,,41.2395149,-81.4422084,2017-01-23T20:42:18Z,2017-01-23 20:42:18+00:00,3227,0,hershey's ice cream,19,1,1,0,1,0,0,0,0,1,4626517686,Hershey's Ice Cream,ice_cream,,,Hudson,West Streetsboro Street,,44236,,,,41.2395149,-81.4422084,2017-01-23T20:42:18Z,2017-01-23 20:42:18+00:00,3227,0,hershey's ice cream,19,1,1,0,1,0,0,0,0,1,Hudson,West Streetsboro Street,,44236,"{'amenity': ""Hershey's Ice Cream"", 'road': 'West Streetsboro Street', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44236', 'country': 'United States of America', 'country_code': 'us'}"
4627789874,"Peace, Love, and Little Donuts",restaurant,,donut,Hudson,South Main Street,51,44326,,,,41.2378814,-81.4397406,2017-01-24T05:31:28Z,2017-01-24 05:31:28+00:00,3227,0,"peace, love, and little donuts",30,1,1,1,1,0,0,0,1,1,4627789874,"Peace, Love, and Little Donuts",restaurant,,donut,Hudson,South Main Street,51,44326,,,,41.2378814,-81.4397406,2017-01-24T05:31:28Z,2017-01-24 05:31:28+00:00,3227,0,"peace, love, and little donuts",30,1,1,1,1,0,0,0,1,1,Hudson,South Main Street,51,44326,"{'amenity': 'Peace, Love, and Little Donuts', 'house_number': '51', 'road': 'South Main Street', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44326', 'country': 'United States of America', 'country_code': 'us'}"
4627838737,Restore Cold Pressed,restaurant,,juice,Hudson,Park Lane,34,44236,https://www.restorecoldpressed.com/,+1-234-284-8683,Mo-Fr 08:00-15:00; Sa-Su 09:00-15:00,41.2406856,-81.4422303,2025-04-01T12:59:29Z,2025-04-01 12:59:29+00:00,237,1,restore cold pressed,20,1,1,1,1,1,1,1,1,1,4627838737,Restore Cold Pressed,restaurant,,juice,Hudson,Park Lane,34,44236,https://www.restorecoldpressed.com/,+1-234-284-8683,Mo-Fr 08:00-15:00; Sa-Su 09:00-15:00,41.2406856,-81.4422303,2025-04-01T12:59:29Z,2025-04-01 12:59:29+00:00,237,1,restore cold pressed,20,1,1,1,1,1,1,1,1,1,Hudson,Park Lane,34,44236,"{'amenity': 'Restore Cold Pressed', 'house_number': '34', 'road': 'Park Lane', 'retail': 'First & Main Hudson', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44236', 'country': 'United States of America', 'country_code': 'us'}"
4630377474,Firehouse,bar,,,,,,,,,,41.0032471,-81.4087426,2017-01-24T20:46:11Z,2017-01-24 20:46:11+00:00,3226,0,firehouse,9,0,0,0,0,0,0,0,0,1,4630377474,Firehouse,bar,,,,,,,,,,41.0032471,-81.4087426,2017-01-24T20:46:11Z,2017-01-24 20:46:11+00:00,3226,0,firehouse,9,0,0,0,0,0,0,0,0,1,,Kurtz Place,,44312,"{'amenity': 'Firehouse', 'road': 'Kurtz Place', 'municipality': 'Springfield Township', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44312', 'country': 'United States of America', 'country_code': 'us'}"
4664795893,Cellar Door Coffee Company,cafe,,coffee_shop,,,,,,,,41.2839904,-81.0966419,2017-02-05T05:29:25Z,2017-02-05 05:29:25+00:00,3215,0,cellar door coffee company,26,0,0,0,0,0,0,0,1,1,4664795893,Cellar Door Coffee Company,cafe,,coffee_shop,,,,,,,,41.2839904,-81.0966419,2017-02-05T05:29:25Z,2017-02-05 05:29:25+00:00,3215,0,cellar door coffee company,26,0,0,0,0,0,0,0,1,1,Garrettsville,Water Street,,44231,"{'amenity': 'Cellar Door Coffee Company', 'road': 'Water Street', 'village': 'Garrettsville', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44231', 'country': 'United States of America', 'country_code': 'us'}"
4666302125,Sean's Pub,pub,,,,,,,,,,41.2849015,-81.0977169,2017-02-05T22:39:42Z,2017-02-05 22:39:42+00:00,3214,0,sean's pub,10,0,0,0,0,0,0,0,0,1,4666302125,Sean's Pub,pub,,,,,,,,,,41.2849015,-81.0977169,2017-02-05T22:39:42Z,2017-02-05 22:39:42+00:00,3214,0,sean's pub,10,0,0,0,0,0,0,0,0,1,Garrettsville,Main Street,,44231,"{'amenity': ""Sean's Pub"", 'road': 'Main Street', 'village': 'Garrettsville', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44231', 'country': 'United States of America', 'country_code': 'us'}"
4666302126,Pizza Hut,restaurant,,pizza,Garrettsville,State Street,7999,44231,https://locations.pizzahut.com/oh/garrettsville/7999-state-street,+1 330-527-0909,,41.2875175,-81.1015583,2024-05-10T20:57:53Z,2024-05-10 20:57:53+00:00,563,0,pizza hut,9,1,1,1,1,1,1,0,1,1,4666302126,Pizza Hut,restaurant,,pizza,Garrettsville,State Street,7999,44231,https://locations.pizzahut.com/oh/garrettsville/7999-state-street,+1 330-527-0909,,41.2875175,-81.1015583,2024-05-10T20:57:53Z,2024-05-10 20:57:53+00:00,563,0,pizza hut,9,1,1,1,1,1,1,0,1,1,Garrettsville,State Street,7999,44231,"{'amenity': 'Pizza Hut', 'house_number': '7999', 'road': 'State Street', 'village': 'Garrettsville', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44231', 'country': 'United States of America', 'country_code': 'us'}"
4670268312,Jimmy D's,,convenience,,,,,,,,,41.3083999,-81.2779348,2017-02-07T01:15:56Z,2017-02-07 01:15:56+00:00,3213,0,jimmy d's,9,0,0,0,0,0,0,0,0,1,4670268312,Jimmy D's,,convenience,,,,,,,,,41.3083999,-81.2779348,2017-02-07T01:15:56Z,2017-02-07 01:15:56+00:00,3213,0,jimmy d's,9,0,0,0,0,0,0,0,0,1,Mantua Center,Twinsburg Warren Road,,44255,"{'shop': ""Jimmy D's"", 'road': 'Twinsburg Warren Road', 'residential': 'Quail Crest', 'hamlet': 'Silo', 'village': 'Mantua Center', 'municipality': 'Mantua Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44255', 'country': 'United States of America', 'country_code': 'us'}"
4670268410,Silver Crik Saloon,bar,,,,,,,,,,41.2845508,-81.0978579,2017-02-07T01:15:58Z,2017-02-07 01:15:58+00:00,3213,0,silver crik saloon,18,0,0,0,0,0,0,0,0,1,4670268410,Silver Crik Saloon,bar,,,,,,,,,,41.2845508,-81.0978579,2017-02-07T01:15:58Z,2017-02-07 01:15:58+00:00,3213,0,silver crik saloon,18,0,0,0,0,0,0,0,0,1,Garrettsville,Main Street,,44231,"{'amenity': 'Silver Crik Saloon', 'road': 'Main Street', 'village': 'Garrettsville', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44231', 'country': 'United States of America', 'country_code': 'us'}"
4670268413,Lucky Dragon,restaurant,,chinese,,,,,,,,41.2843178,-81.0974685,2017-02-07T01:15:58Z,2017-02-07 01:15:58+00:00,3213,0,lucky dragon,12,0,0,0,0,0,0,0,1,1,4670268413,Lucky Dragon,restaurant,,chinese,,,,,,,,41.2843178,-81.0974685,2017-02-07T01:15:58Z,2017-02-07 01:15:58+00:00,3213,0,lucky dragon,12,0,0,0,0,0,0,0,1,1,Garrettsville,Main Street,,44231,"{'amenity': 'Lucky Dragon', 'road': 'Main Street', 'village': 'Garrettsville', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44231', 'country': 'United States of America', 'country_code': 'us'}"
4670268414,Fresh Start Diner,restaurant,,diner,,,,,,,,41.2844756,-81.0977918,2017-02-07T01:15:58Z,2017-02-07 01:15:58+00:00,3213,0,fresh start diner,17,0,0,0,0,0,0,0,1,1,4670268414,Fresh Start Diner,restaurant,,diner,,,,,,,,41.2844756,-81.0977918,2017-02-07T01:15:58Z,2017-02-07 01:15:58+00:00,3213,0,fresh start diner,17,0,0,0,0,0,0,0,1,1,Garrettsville,Main Street,,44231,"{'amenity': 'Fresh Start Diner', 'road': 'Main Street', 'village': 'Garrettsville', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44231', 'country': 'United States of America', 'country_code': 'us'}"
4670268415,Subway,fast_food,,sandwich,Garrettsville,Main Street,8094,44231,https://restaurants.subway.com/united-states/oh/garrettsville/8094-main-st,+1 330-527-8222,09:00-22:00,41.2848511,-81.0983209,2024-05-19T11:57:56Z,2024-05-19 11:57:56+00:00,554,0,subway,6,1,1,1,1,1,1,1,1,1,4670268415,Subway,fast_food,,sandwich,Garrettsville,Main Street,8094,44231,https://restaurants.subway.com/united-states/oh/garrettsville/8094-main-st,+1 330-527-8222,09:00-22:00,41.2848511,-81.0983209,2024-05-19T11:57:56Z,2024-05-19 11:57:56+00:00,554,0,subway,6,1,1,1,1,1,1,1,1,1,Garrettsville,Main Street,8094,44231,"{'amenity': 'Subway', 'house_number': '8094', 'road': 'Main Street', 'village': 'Garrettsville', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44231', 'country': 'United States of America', 'country_code': 'us'}"
4670268416,Italian Garden,restaurant,,pizza,,,,,,,,41.2847028,-81.0980689,2017-02-07T01:15:58Z,2017-02-07 01:15:58+00:00,3213,0,italian garden,14,0,0,0,0,0,0,0,1,1,4670268416,Italian Garden,restaurant,,pizza,,,,,,,,41.2847028,-81.0980689,2017-02-07T01:15:58Z,2017-02-07 01:15:58+00:00,3213,0,italian garden,14,0,0,0,0,0,0,0,1,1,Garrettsville,Main Street,,44231,"{'amenity': 'Italian Garden', 'road': 'Main Street', 'village': 'Garrettsville', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44231', 'country': 'United States of America', 'country_code': 'us'}"
4673402146,Jersey Mike's Subs,fast_food,,sandwich,,,,,https://www.jerseymikes.com/2061/hudson-oh,,Mo-Su 10:00-21:00,41.2387285,-81.4464323,2024-07-13T13:46:54Z,2024-07-13 13:46:54+00:00,499,0,jersey mike's subs,18,0,0,0,0,1,0,1,1,1,4673402146,Jersey Mike's Subs,fast_food,,sandwich,,,,,https://www.jerseymikes.com/2061/hudson-oh,,Mo-Su 10:00-21:00,41.2387285,-81.4464323,2024-07-13T13:46:54Z,2024-07-13 13:46:54+00:00,499,0,jersey mike's subs,18,0,0,0,0,1,0,1,1,1,Hudson,Milford Drive,,44236,"{'amenity': ""Jersey Mike's Subs"", 'road': 'Milford Drive', 'retail': 'Hudson Plaza', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44236', 'country': 'United States of America', 'country_code': 'us'}"
4713659141,Subway,fast_food,,sandwich,Stow,Darrow Road,4968,44224,https://restaurants.subway.com/united-states/oh/stow/4968-darrow-rd,+1 330-655-2400,08:30-21:30,41.2004287,-81.4414635,2024-05-19T11:57:56Z,2024-05-19 11:57:56+00:00,554,0,subway,6,1,1,1,1,1,1,1,1,1,4713659141,Subway,fast_food,,sandwich,Stow,Darrow Road,4968,44224,https://restaurants.subway.com/united-states/oh/stow/4968-darrow-rd,+1 330-655-2400,08:30-21:30,41.2004287,-81.4414635,2024-05-19T11:57:56Z,2024-05-19 11:57:56+00:00,554,0,subway,6,1,1,1,1,1,1,1,1,1,Stow,Darrow Road,4968,44224,"{'amenity': 'Subway', 'house_number': '4968', 'road': 'Darrow Road', 'neighbourhood': 'Huntington Park', 'town': 'Stow', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44224', 'country': 'United States of America', 'country_code': 'us'}"
4717284926,Acme,,supermarket,,,,,,,,,41.1570602,-81.4010726,2024-01-16T03:06:49Z,2024-01-16 03:06:49+00:00,679,0,acme,4,0,0,0,0,0,0,0,0,1,4717284926,Acme,,supermarket,,,,,,,,,41.1570602,-81.4010726,2024-01-16T03:06:49Z,2024-01-16 03:06:49+00:00,679,0,acme,4,0,0,0,0,0,0,0,0,1,Stow,Fishcreek Road,,44224,"{'shop': 'Acme', 'road': 'Fishcreek Road', 'hamlet': 'Fish Creek', 'town': 'Stow', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44224', 'country': 'United States of America', 'country_code': 'us'}"
4726891677,Starbucks,cafe,,coffee_shop,Cuyahoga Falls,Portage Trail,2071,44223,https://www.starbucks.com/store-locator/store/1007744/portage-trail-2071-portage-trail-space-1000-cuyahoga-falls-oh-44,+1 330-923-4126,,41.1487199,-81.508142,2024-05-10T23:41:36Z,2024-05-10 23:41:36+00:00,563,0,starbucks,9,1,1,1,1,1,1,0,1,1,4726891677,Starbucks,cafe,,coffee_shop,Cuyahoga Falls,Portage Trail,2071,44223,https://www.starbucks.com/store-locator/store/1007744/portage-trail-2071-portage-trail-space-1000-cuyahoga-falls-oh-44,+1 330-923-4126,,41.1487199,-81.508142,2024-05-10T23:41:36Z,2024-05-10 23:41:36+00:00,563,0,starbucks,9,1,1,1,1,1,1,0,1,1,Cuyahoga Falls,Portage Trail,2071,44223,"{'amenity': 'Starbucks', 'house_number': '2071', 'road': 'Portage Trail', 'retail': 'Portage Crossing', 'city': 'Cuyahoga Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44223', 'country': 'United States of America', 'country_code': 'us'}"
4726891679,Marc's,,supermarket,,,,,,,,,41.1508058,-81.5103919,2023-11-22T15:18:23Z,2023-11-22 15:18:23+00:00,733,0,marc's,6,0,0,0,0,0,0,0,0,1,4726891679,Marc's,,supermarket,,,,,,,,,41.1508058,-81.5103919,2023-11-22T15:18:23Z,2023-11-22 15:18:23+00:00,733,0,marc's,6,0,0,0,0,0,0,0,0,1,Cuyahoga Falls,Burnham Jump Drive,,44223,"{'shop': ""Marc's"", 'road': 'Burnham Jump Drive', 'city': 'Cuyahoga Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44223', 'country': 'United States of America', 'country_code': 'us'}"
4758403581,Northside Speakeasy,bar,,,Akron,Furnace Street,31,44308,https://www.northsidespeakeasy.com/,+1-330-375-1630,"Mo-Th 18:00-23:00, Fr-Sa 18:00-24:00, Su off",41.0888222,-81.5151401,2020-07-04T17:01:09Z,2020-07-04 17:01:09+00:00,1969,0,northside speakeasy,19,1,1,1,1,1,1,1,0,1,4758403581,Northside Speakeasy,bar,,,Akron,Furnace Street,31,44308,https://www.northsidespeakeasy.com/,+1-330-375-1630,"Mo-Th 18:00-23:00, Fr-Sa 18:00-24:00, Su off",41.0888222,-81.5151401,2020-07-04T17:01:09Z,2020-07-04 17:01:09+00:00,1969,0,northside speakeasy,19,1,1,1,1,1,1,1,0,1,Akron,Furnace Street,31,44308,"{'amenity': 'Northside Speakeasy', 'house_number': '31', 'road': 'Furnace Street', 'neighbourhood': 'Northside District', 'suburb': 'Cascade Valley', 'city': 'Akron', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44308', 'country': 'United States of America', 'country_code': 'us'}"
4868359190,Circle K,,convenience,,,,,,,,,40.9751562,-81.494039,2024-01-16T03:06:49Z,2024-01-16 03:06:49+00:00,679,0,circle k,8,0,0,0,0,0,0,0,0,1,4868359190,Circle K,,convenience,,,,,,,,,40.9751562,-81.494039,2024-01-16T03:06:49Z,2024-01-16 03:06:49+00:00,679,0,circle k,8,0,0,0,0,0,0,0,0,1,Green,East Turkeyfoot Lake Road,,44319,"{'shop': 'Circle K', 'road': 'East Turkeyfoot Lake Road', 'hamlet': 'East Liberty', 'town': 'Green', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44319', 'country': 'United States of America', 'country_code': 'us'}"
4868359194,Arby's,fast_food,,sandwich,,,,,https://www.arbys.com/locations/us/oh/akron/292-e-exchange-street/store-8088/,,Mo-Su 10:00-22:00,41.0726441,-81.5127414,2024-06-21T16:11:39Z,2024-06-21 16:11:39+00:00,521,0,arby's,6,0,0,0,0,1,0,1,1,1,4868359194,Arby's,fast_food,,sandwich,,,,,https://www.arbys.com/locations/us/oh/akron/292-e-exchange-street/store-8088/,,Mo-Su 10:00-22:00,41.0726441,-81.5127414,2024-06-21T16:11:39Z,2024-06-21 16:11:39+00:00,521,0,arby's,6,0,0,0,0,1,0,1,1,1,Akron,Allyn Street,,44311,"{'amenity': ""Arby's"", 'road': 'Allyn Street', 'neighbourhood': 'University Park', 'suburb': 'Downtown', 'city': 'Akron', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44311', 'country': 'United States of America', 'country_code': 'us'}"
