"id","osm_id","osm_type","name","latitude","longitude","amenity","shop","address","addr_housenumber","addr_street","addr_city","addr_state","addr_postcode","addr_country","addr_unit","addr_suite","phone","email","website","contact_facebook","contact_instagram","contact_twitter","contact_youtube","website_menu","opening_hours","cuisine","cuisine_source","cuisine_confidence","cuisine_ai_error","cuisine_classified_at","brand","brand_wikidata","operator","takeaway","delivery","drive_through","drive_in","reservation","smoking","indoor_seating","outdoor_seating","wheelchair","toilets","toilets_wheelchair","highchair","changing_table","internet_access","internet_access_fee","air_conditioning","diet_vegetarian","diet_vegan","diet_gluten_free","diet_halal","diet_kosher","lgbtq","bar","payment_cash","payment_credit_cards","payment_debit_cards","payment_contactless","payment_mobile","check_date","source","notes","status","enrichment_status","enrichment_attempted_at","created_at","updated_at"
610,"5370620670","node","Subway",39.9055488,-82.019518,"fast_food",,"75 South Maysville Pike, South Zanesville, OH 43701","75","South Maysville Pike","South Zanesville","OH","43701",,"A",,"+1 740-453-8007",,"https://restaurants.subway.com/united-states/oh/zanesville/75-south-maysville-pike",,,,,,"Mo-Sa 09:00-21:00, Su 10:00-21:00 || Mo-Su 11:00-19:00 ""Curbside Pickup""","sandwich","osm",,,,"Subway","Q244457",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This store doesn't follow the normal naming conventions of the nearby street. I have put down what the Subway website says for consistency. Since all three stores here are in the same building with the same number, I have differentiated them with letters.","active","unchanged",,"2025-12-01T00:58:32.591Z","2025-12-01T00:58:32.591Z"
611,"5370651688","node","Southtown Cafe",39.9036867,-82.020557,"pub",,"unknown","9","North Maysville Avenue","South Zanesville",,,,,,"+1 740-452-4990",,,"https://www.facebook.com/profile.php?id=100028671056975",,,,,"Mo-Sa 12:30-02:30, Su 12:30-24:00",,,,,,,,"Randy Donaldson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.660Z","2025-12-01T00:58:32.660Z"
612,"5393707821","node","Elena's Specialty Cakes",40.1275938,-83.0893765,,"bakery","unknown","2748","Sawmill Meadows Avenue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.663Z","2025-12-01T00:58:32.664Z"
613,"5398699404","node","DQ Grill & Chill",38.4474145,-81.9116393,"fast_food",,"4254 Teays Valley Road, Scott Depot, WV 25560-9718","4254","Teays Valley Road","Scott Depot","WV","25560-9718",,,,"+1 304-757-8110",,"https://www.dairyqueen.com/locations/wv/scott-depot/4254-teays-valley-rd/422",,,,,,,"ice_cream;burger","osm",,,,"DQ Grill & Chill","Q1141226",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.667Z","2025-12-01T00:58:32.667Z"
614,"5398750308","node","Thai Valley Kitchen",38.4565064,-81.9270125,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"thai","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.671Z","2025-12-01T00:58:32.671Z"
615,"5398750311","node","Arby's",38.4604253,-81.9343807,"fast_food",,"4220 Teays Valley, Hurricane, WV 25526","4220","Teays Valley","Hurricane","WV","25526",,,,"+1 304-757-0345",,"https://www.arbys.com/locations/us/wv/hurricane/4220-teays-valley/store-6575/",,,,,,"10:00-22:00","sandwich","osm",,,,"Arby's","Q630866",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-06-21",,,"active","unchanged",,"2025-12-01T00:58:32.675Z","2025-12-01T00:58:32.675Z"
616,"5398989925","node","Tudor's Biscuit World",38.4515371,-81.937667,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"american","osm",,,,"Tudor's Biscuit World","Q7851262",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.678Z","2025-12-01T00:58:32.678Z"
617,"5398989926","node","Gino's Pizza & Spaghetti House",38.4515052,-81.9375959,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"pizza","osm",,,,"Gino's Pizza & Spaghetti House","Q5563205",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.682Z","2025-12-01T00:58:32.682Z"
618,"5398989929","node","El Rancho Grande",38.4524143,-81.936468,"restaurant",,"301 Great Teays Boulevard, Scott Depot, WV 25560","301","Great Teays Boulevard","Scott Depot","WV","25560",,,,"+13047606227",,,,,,,,,"mexican","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.685Z","2025-12-01T00:58:32.685Z"
619,"5401561001","node","Taste of Asia",38.459234,-81.9335284,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"hibachi;asian;sushi","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.688Z","2025-12-01T00:58:32.689Z"
620,"5401561004","node","Jersey Mike's Subs",38.4591569,-81.9331336,"fast_food",,"unknown",,,,,,,,,,,"https://www.jerseymikes.com/26002/hurricane-wv",,,,,,,"sandwich","osm",,,,"Jersey Mike's Subs","Q6184897",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.692Z","2025-12-01T00:58:32.692Z"
621,"5401645747","node","Little Caesars",38.4484387,-81.9399508,"fast_food",,"3999 Teays Valley Road, Teays Valley, WV 25526","3999","Teays Valley Road","Teays Valley","WV","25526",,"5",,,,,,,,,,,"pizza","osm",,,,"Little Caesars","Q1393809",,"yes",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.695Z","2025-12-01T00:58:32.695Z"
622,"5405002234","node","Club 185",39.9525046,-82.9935859,"bar",,"185 East Livingston Avenue, Columbus, OH 43215","185","East Livingston Avenue","Columbus","OH","43215",,,,"+1-614-228-3904","info@club185.com","http://club185.com",,,,,,"Mo-Fr 11:00-02:30, Sa,Su 17:00-02:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mapillary",,"active","unchanged",,"2025-12-01T00:58:32.699Z","2025-12-01T00:58:32.699Z"
623,"5409623666","node","Scramblers",39.9519957,-82.9836014,"restaurant",,"567 East Livingston Avenue, Columbus, OH 43215","567","East Livingston Avenue","Columbus","OH","43215",,,,"+1-614-429-3557",,"https://scramblersrestaurants.com/locations/2008-columbus-oh/",,,,,,"Mo-Su 06:30-15:00",,,,,,,,,,,,,,,,,,,,,,"wlan",,,,,,,,,,,,,,,,"mapillary",,"active","unchanged",,"2025-12-01T00:58:32.757Z","2025-12-01T00:58:32.757Z"
624,"5416490800","node","Panera Bread",39.9518795,-82.9821624,"fast_food",,"611 East Livingston Avenue, Columbus, OH 43205","611","East Livingston Avenue","Columbus","OH","43205",,,,"+1-614-444-5105",,"https://locations.panerabread.com/oh/columbus/611-e-livingston-ave.html",,,,,,"Mo-Fr 06:00-21:00; Sa 07:00-21:00; Su 07:00-19:00","sandwich;bakery","osm",,,,"Panera Bread","Q7130852",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mapillary",,"active","unchanged",,"2025-12-01T00:58:32.761Z","2025-12-01T00:58:32.761Z"
625,"5432486125","node","Moon Buffett",38.5320524,-81.9203581,"restaurant",,"101 Roosevelt Boulevard, Eleanor, WV 25070","101","Roosevelt Boulevard","Eleanor","WV","25070",,,,,,,,,,,,,"chinese","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.765Z","2025-12-01T00:58:32.765Z"
626,"5443951030","node","Arby's",38.4434589,-81.8309456,"fast_food",,"4304 First Avenue, Nitro, WV 25143","4304","First Avenue","Nitro","WV","25143",,,,"+1 304-755-6883",,"https://www.arbys.com/locations/us/wv/nitro/4304-first-ave/store-6786/",,,,,,"07:00-01:00","sandwich","osm",,,,"Arby's","Q630866",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-06-21",,,"active","unchanged",,"2025-12-01T00:58:32.769Z","2025-12-01T00:58:32.769Z"
627,"5451814277","node","The Goat",40.0597815,-82.8464981,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"burger;sandwich;american","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.776Z","2025-12-01T00:58:32.776Z"
628,"5457536613","node","Panda Bear Express",39.8929996,-82.0399797,"fast_food",,"2850 Maysville Pike, Zanesville, OH 43701","2850","Maysville Pike","Zanesville","OH","43701",,"B1",,"+1 740-450-8672",,,"https://www.facebook.com/PandaaBearExpress",,,,,,"chinese","osm",,,,,,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hours are not verifiable. Needs a call to determine hours. This is not part of the Panda Express national chain, despite the similar name and cuisine! Don't change it!","active","unchanged",,"2025-12-01T00:58:32.782Z","2025-12-01T00:58:32.782Z"
629,"5462843652","node","China Chef Buffet",38.4514434,-81.9370383,"restaurant",,"200-5 Great Teays Boulevard, Scott Depot, WV 25560","200-5","Great Teays Boulevard","Scott Depot","WV","25560",,,,"+13047576011",,"https://www.chinachefwv.com/",,,,,,,"chinese","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.786Z","2025-12-01T00:58:32.786Z"
630,"5462843653","node","Kelly's Hot Spot",38.4529883,-81.9365071,"bar",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.789Z","2025-12-01T00:58:32.789Z"
631,"5470555926","node","WingStreet",39.9416839,-82.9829449,"fast_food",,"1076 Parsons Avenue, Columbus, OH 43206","1076","Parsons Avenue","Columbus","OH","43206","US",,,"+1-614-449-6358",,"https://www.pizzahut.com/index.php#/locations/ohio/columbus/024154",,,,,,"Su-Th 11:00-23:00; Fr,Sa 11:00-24:00","wings","osm",,,,"WingStreet","Q946630",,"yes","yes","yes",,,,,"no",,,,,,,,,,,,,,,,,,,,,,"mapillary",,"active","unchanged",,"2025-12-01T00:58:32.793Z","2025-12-01T00:58:32.793Z"
632,"5472493720","node","South Village Grille",39.9395304,-82.9907324,"restaurant",,"197 Thurman Avenue, Columbus, OH 43206","197","Thurman Avenue","Columbus","OH","43206",,,,"+1 614 826 0491",,"https://www.southvillagegrille.com/",,,,,,,,,,,,,,,"yes",,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.797Z","2025-12-01T00:58:32.797Z"
633,"5504950702","node","Marathon",39.1869498,-83.9330711,,"convenience","unknown",,,,,,,,,,,,,,,,,,,,,,,"Marathon","Q458363",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.863Z","2025-12-01T00:58:32.863Z"
634,"5504951512","node","Subway",39.1775722,-83.9330185,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"sandwich","osm",,,,,"Q244457",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.867Z","2025-12-01T00:58:32.867Z"
635,"5504951514","node","Village Pizzaria and Restaurant",39.1777656,-83.9330427,"restaurant",,"unknown",,,,,,,,,,,,"https://www.facebook.com/Village-Pizzaria-276453032458006/",,,,,,"pizza","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.872Z","2025-12-01T00:58:32.872Z"
636,"5504951530","node","Charley Biggs’",39.1869351,-83.9332361,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"fried_chicken","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.875Z","2025-12-01T00:58:32.876Z"
637,"5504952473","node","Lee's Famous Recipe Chicken",39.0446683,-83.9207479,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"chicken","osm",,,,"Lee's Famous Recipe Chicken","Q6512810",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.879Z","2025-12-01T00:58:32.879Z"
638,"5521977790","node","Subway",38.7322665,-83.8369051,"fast_food",,"910 South 2nd Street, Ripley, OH 45167","910","South 2nd Street","Ripley","OH","45167",,,,"+1 937-392-1434",,"https://restaurants.subway.com/united-states/oh/ripley/910-south-2nd-st",,,,,,"Mo-Sa 09:30-22:00; Su 09:30-20:00","sandwich","osm",,,,"Subway","Q244457",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.883Z","2025-12-01T00:58:32.883Z"
639,"5529561460","node","Jeet India Restaurant",39.7689659,-84.0506976,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"indian","osm",,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.887Z","2025-12-01T00:58:32.887Z"
640,"5532246345","node","Spinoza's Pizza and Salads",39.7664342,-84.0554591,"restaurant",,"unknown",,,,,,,,,,,,,,,,,"Mo-Su 11:00-21:00","pizza","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.891Z","2025-12-01T00:58:32.891Z"
641,"5540898626","node","Subway",40.0943993,-82.9238392,"fast_food",,"5992 Westerville Road, Westerville, OH 43081","5992","Westerville Road","Westerville","OH","43081",,"G",,"+1 614-794-2782",,"https://restaurants.subway.com/united-states/oh/westerville/5992-westerville-rd",,,,,,"Mo-Fr 09:00-20:30; Sa 09:30-20:30; Su 11:00-19:30","sandwich","osm",,,,"Subway","Q244457",,"yes","no","no",,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.895Z","2025-12-01T00:58:32.895Z"
642,"5540898627","node","Domino's",40.0928076,-82.9246021,"fast_food",,"5864 Westerville Road, Westerville, OH 43081","5864","Westerville Road","Westerville","OH","43081",,,,"+1 614-891-3030",,"https://pizza.dominos.com/ohio/westerville/5864-westerville-road",,,,,,"Su-Th 10:00-24:00, Fr-Sa 10:00-01:00","pizza","osm",,,,"Domino's","Q839466",,"yes","yes","no",,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.958Z","2025-12-01T00:58:32.958Z"
643,"5546763122","node","E Building",39.908553,-83.4689856,"bar",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.963Z","2025-12-01T00:58:32.963Z"
644,"5546763123","node","ZA Chow Hall",39.9086955,-83.4677587,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.967Z","2025-12-01T00:58:32.967Z"
645,"5549174916","node","Chick-fil-A",40.0015803,-83.0081471,"fast_food",,"1924 North High Street, Columbus, OH 43201","1924","North High Street","Columbus","OH","43201",,,,"+1 614-424-ll6020",,"https://www.chick-fil-a.com/locations/oh/the-osu-in-line",,,,,,"Mo-Sa 08:00-21:00; Su closed","chicken","osm",,,,"Chick-fil-A","Q491516",,"yes","yes","no",,,,"yes",,,,,,,"wlan",,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.972Z","2025-12-01T00:58:32.972Z"
646,"5571057652","node","Berry Blendz",39.9945485,-83.0071965,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.976Z","2025-12-01T00:58:32.976Z"
647,"5571057654","node","First Watch",39.994235,-83.0071455,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"american;breakfast","osm",,,,"First Watch","Q5454064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.981Z","2025-12-01T00:58:32.981Z"
648,"5571057659","node","Mark Pi's Asian Diner",39.9950997,-83.006857,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.985Z","2025-12-01T00:58:32.985Z"
649,"5602019087","node","Burger King",39.8932857,-83.0835107,"fast_food",,"3462 Broadway, Grove City, OH 43123-1941","3462","Broadway","Grove City","OH","43123-1941",,,,"+1 614-875-3119",,"https://www.bk.com/store-locator/store/restaurant_603",,,,,,"Mo-We 06:00-24:00; Th-Sa 06:00-01:00; Su 07:00-24:00","burger","osm",,,,"Burger King","Q177054",,"yes","yes","yes",,,,,,,,,,,"wlan",,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:32.989Z","2025-12-01T00:58:32.989Z"
650,"5605718679","node","Subway",39.9497063,-82.0477566,"fast_food",,"2455 West Pike, Zanesville, OH 43701","2455","West Pike","Zanesville","OH","43701",,,,"+1 740-453-9323",,"https://restaurants.subway.com/united-states/oh/zanesville/2455-west-pike",,,,,,"Mo 06:00-22:00, Tu 06:00-17:00, We-Fr 06:00-22:00, Sa 07:00-22:00, Su 09:00-21:00","sandwich","osm",,,,"Subway","Q244457",,"yes",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.060Z","2025-12-01T00:58:33.060Z"
651,"5617976013","node","Hey Hey Bar & Grill",39.9442554,-82.9872177,"restaurant",,"361 East Whittier Street, Columbus, OH 43206","361","East Whittier Street","Columbus","OH","43206","US",,,"+1-614-445-9512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.064Z","2025-12-01T00:58:33.064Z"
652,"5618101515","node","Brown Bag Delicatessen",39.9442909,-82.9924634,"fast_food",,"898 Mohawk Street, Columbus, OH 43206","898","Mohawk Street","Columbus","OH","43206",,,,,,"http://www.thebrownbaggv.com",,,,,,,"sandwich","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.068Z","2025-12-01T00:58:33.068Z"
653,"5619998060","node","Brick An American Kitchen",39.9514169,-83.0001426,"restaurant",,"520 South Front Street, Columbus, OH 43215","520","South Front Street","Columbus","OH","43215",,,,"+1-614-914-5558","eat@brickamericankitchen.com","https://www.brickamericankitchen.com/",,,,,,,"american","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.073Z","2025-12-01T00:58:33.073Z"
654,"5622850243","node","Subway",39.8070511,-82.2998324,"fast_food",,"102 West Main Street, Somerset, OH 43783","102","West Main Street","Somerset","OH","43783",,,,"+1 740-743-3000",,"https://restaurants.subway.com/united-states/oh/somerset/102-w-main-st",,,,,,"08:30-21:30","sandwich","osm",,,,"Subway","Q244457",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.079Z","2025-12-01T00:58:33.079Z"
655,"5622850244","node","Clay Haus",39.8061505,-82.3008862,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.084Z","2025-12-01T00:58:33.084Z"
656,"5622850245","node","Sophie's",39.8063836,-82.3009897,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.089Z","2025-12-01T00:58:33.089Z"
657,"5635190196","node","Kolache Republic",39.9472298,-82.9975047,"cafe","bakery","730 South High Street, Columbus, OH 43206","730","South High Street","Columbus","OH","43206",,,,"+1-614-928-3151",,"https://kolacherepublic.com/","https://www.facebook.com/Kolacherepublic/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.096Z","2025-12-01T00:58:33.096Z"
658,"5635192003","node","Starbucks",39.9494188,-83.001707,"cafe",,"150 Sycamore Street, Columbus, OH 43215","150","Sycamore Street","Columbus","OH","43215",,,,"+1 614-340-7979",,"https://www.starbucks.com/store-locator/store/8128/kroger-columbus-569-150-w-sycamore-st-columbus-oh-432155618-us",,,,,,"Mo-Su 06:00-20:00","coffee_shop","osm",,,,"Starbucks","Q37158",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.101Z","2025-12-01T00:58:33.101Z"
659,"5652678652","node","LaRosa's Pizza",40.1038313,-83.1641957,"fast_food",,"7048 Hospital Drive, Dublin, OH 43016","7048","Hospital Drive","Dublin","OH","43016",,,,,,"https://www.larosas.com/stores/dublin-pizza.aspx",,,,,,,"pizza","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.105Z","2025-12-01T00:58:33.105Z"
660,"5652678654","node","Sunny Street Café",40.1040952,-83.1641972,"cafe",,"7042 Hospital Drive, Dublin, OH 43016","7042","Hospital Drive","Dublin","OH","43016",,,,,,,,,,,,,"american;breakfast","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.161Z","2025-12-01T00:58:33.161Z"
661,"5652678656","node","Five Guys",40.1042924,-83.1641924,"fast_food",,"7036 Hospital Drive, Dublin, OH 43016","7036","Hospital Drive","Dublin","OH","43016",,,,"+1 614-766-0555",,"https://restaurants.fiveguys.com/7036-hospital-drive",,,,,,"11:00-21:30","burger","osm",,,,"Five Guys","Q1131810",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.166Z","2025-12-01T00:58:33.166Z"
662,"5652678661","node","Moe's Southwest Grill",40.1045723,-83.164172,"fast_food",,"7000 Hospital Drive, Dublin, OH 43016","7000","Hospital Drive","Dublin","OH","43016",,,,"+1 614-389-7907",,"https://locations.moes.com/oh/dublin/7000-hospital-drive",,,,,,"10:30-21:00","mexican","osm",,,,"Moe's Southwest Grill","Q6889938",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.171Z","2025-12-01T00:58:33.171Z"
663,"5652678662","node","Jimmy John's",40.104678,-83.163225,"fast_food",,"6553 Perimeter Drive, Dublin, OH 43016","6553","Perimeter Drive","Dublin","OH","43016",,,,"+1 614-718-3800",,"https://locations.jimmyjohns.com/oh/dublin/sandwiches-1171.html",,,,,,,"sandwich","osm",,,,"Jimmy John's","Q1689380",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.175Z","2025-12-01T00:58:33.175Z"
664,"5652678663","node","Amigo's Mexican Restaurant",40.104678,-83.1630576,"restaurant",,"6549 Perimeter Drive, Dublin, OH 43016","6549","Perimeter Drive","Dublin","OH","43016",,,,,,,,,,,,,"mexican","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.179Z","2025-12-01T00:58:33.179Z"
665,"5652678666","node","A Matter of Steak",40.104724,-83.1627498,"fast_food",,"6495 Perimeter Drive, Dublin, OH 43016","6495","Perimeter Drive","Dublin","OH","43016",,,,,,,,,,,,,"sandwich","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.183Z","2025-12-01T00:58:33.183Z"
666,"5652678667","node","Sbarro",40.1046298,-83.1625866,"fast_food",,"6485 Perimeter Drive, Dublin, OH 43016","6485","Perimeter Drive","Dublin","OH","43016",,,,,,,,,,,,,"pizza","osm",,,,"Sbarro","Q2589409",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.187Z","2025-12-01T00:58:33.187Z"
667,"5652678673","node","Subway",40.1045167,-83.1617831,"fast_food",,"6385 Perimeter Drive, Dublin, OH 43016","6385","Perimeter Drive","Dublin","OH","43016",,,,"+1 614-389-0014",,"https://restaurants.subway.com/united-states/oh/dublin/6385-perimeter-dr",,,,,,"09:00-22:00","sandwich","osm",,,,"Subway","Q244457",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.191Z","2025-12-01T00:58:33.191Z"
668,"5652678676","node","Smoothie King",40.1045702,-83.1615837,"fast_food",,"6355 Perimeter Drive, Dublin, OH 43016","6355","Perimeter Drive","Dublin","OH","43016",,,,,,,,,,,,,"juice","osm",,,,"Smoothie King","Q5491421",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.258Z","2025-12-01T00:58:33.258Z"
669,"5652678678","node","Piada Italian Street Food",40.1045397,-83.1613865,"fast_food",,"6335 Perimeter Drive, Dublin, OH 43016","6335","Perimeter Drive","Dublin","OH","43016",,,,,,,,,,,,,"italian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.263Z","2025-12-01T00:58:33.263Z"
670,"5658197077","node","Romeo's Pizza",40.034106,-83.016336,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"pizza","osm",,,,"Romeo's Pizza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.267Z","2025-12-01T00:58:33.267Z"
671,"5660411480","node","Subway",39.9570957,-82.9208042,"fast_food",,"2910 East Main Street, Columbus, OH 43209","2910","East Main Street","Columbus","OH","43209",,,,"+1 614-236-1782",,"https://restaurants.subway.com/united-states/oh/columbus/2910-e-main-st",,,,,,"Mo-Sa 08:00-20:00; Su 09:00-20:00","sandwich","osm",,,,"Subway","Q244457",,"yes",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.271Z","2025-12-01T00:58:33.271Z"
672,"5660411481","node","Papa John's",39.9571029,-82.9209624,"fast_food",,"2906 East Main Street, Columbus, OH 43209","2906","East Main Street","Columbus","OH","43209",,,,"+1 614-235-7300",,"https://locations.papajohns.com/united-states/oh/43209/columbus/2906-e-main-st",,,,,,"Mo-Th 09:30-01:00; Fr 09:30-02:00; Sa 09:30-01:00; Su 09:30-24:00","pizza","osm",,,,"Papa John's","Q2759586",,"yes",,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.274Z","2025-12-01T00:58:33.274Z"
673,"5670523517","node","The Olde Oak",39.9630321,-82.9815611,"restaurant",,"62 Parsons Avenue, Columbus, OH 43215","62","Parsons Avenue","Columbus","OH","43215",,,,,,,,,,,,"Su-Th 16:00-24:00; Fr-Sa 16:00-02:00","mexican","osm",,,,,,,,,,,,,,"no",,,,,,,,,"yes",,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:33.278Z","2025-12-01T00:58:33.278Z"
